,song.duration,song.hotttnesss,song.loudness,song.tempo,song.year
2195,297.45587,-1.0,-5.065,110.133,2000
2196,480.96608,0.0,-6.742999999999999,137.924,0
2197,280.73751,0.445454526,-15.636,103.584,1991
2198,211.30404,0.47872628899999997,-6.087999999999999,125.348,2007
2199,307.51302000000004,0.0,-15.015999999999998,140.945,0
2200,240.66567,0.32773668300000003,-3.764,126.105,2005
2201,185.75628,-1.0,-8.742,134.923,0
2202,220.31627999999998,-1.0,-7.329,84.03200000000001,0
2203,158.92853,-1.0,-19.897000000000002,100.005,0
2204,278.17751,0.21204540600000002,-3.638,62.78,0
2205,231.47057,-1.0,-5.053999999999999,114.037,1997
2206,101.74649000000001,0.270775999,-6.905,96.686,1988
2207,207.41179,0.25042032399999997,-18.34,40.27,0
2208,98.84689,-1.0,-25.368000000000002,99.98700000000001,0
2209,233.63872999999998,0.6806556309999999,-23.893,115.38,1989
2210,201.22077,-1.0,-14.767000000000001,89.978,0
2211,268.22485,0.379523324,-11.783,91.007,2002
2212,152.18893,0.0,-14.712,101.335,0
2213,188.44689,-1.0,-12.665,104.709,0
2214,62.92853,-1.0,-6.6339999999999995,121.40700000000001,0
2215,206.00118,-1.0,-24.57,72.071,2006
2216,261.51138,-1.0,-15.335999999999999,83.883,2003
2217,366.05342,0.474054831,-6.426,110.57,2002
2218,163.00363000000002,0.673074435,-4.993,160.05100000000002,2007
2219,301.24363,0.413739836,-7.016,105.15700000000001,2004
2220,367.46404,0.284327696,-12.569,159.415,1971
2221,288.28688999999997,0.0,-6.156000000000001,155.92600000000002,0
2222,161.95873,0.0,-11.68,104.79,0
2223,65.95873,-1.0,-21.685,76.125,0
2224,279.32689,-1.0,-10.432,135.064,0
2225,439.17015999999995,-1.0,-17.045,66.691,0
2226,250.5922,-1.0,-3.082,192.02700000000002,0
2227,362.03057,0.698708462,-13.839,161.529,1970
2228,248.99873,0.34916690200000006,-7.181,124.33200000000001,1998
2229,174.602,-1.0,-15.493,86.475,0
2230,339.66975,0.0,-12.652000000000001,208.338,0
2231,125.88363000000001,0.460963161,-9.969,115.75,1998
2232,126.53669,-1.0,-7.093,121.666,0
2233,166.68688999999998,-1.0,-9.329,122.678,0
2234,375.56199999999995,-1.0,-15.202,116.806,1970
2235,222.04036000000002,0.650248724,-4.776,166.025,2010
2236,433.42322,-1.0,-12.398,135.458,0
2237,191.9473,-1.0,-12.546,53.672,0
2238,137.42975,-1.0,-15.987,86.197,1991
2239,229.32852999999997,0.542898743,-5.047,156.002,2004
2240,272.09098,0.0,-13.331,105.509,0
2241,46.210159999999995,0.405115722,-15.912,142.782,2010
2242,114.83383,-1.0,-7.769,127.355,0
2243,190.35383000000002,-1.0,-8.441,139.167,0
2244,259.29098,0.358976526,-5.033,92.439,2008
2245,284.9171,0.0,-5.0680000000000005,173.985,0
2246,231.96688999999998,0.0,-5.621,146.879,0
2247,227.34322000000003,0.0,-12.955,140.281,0
2248,45.50485,-1.0,-16.459,74.551,1997
2249,235.17995,0.22809606600000001,-3.775,159.499,2002
2250,203.72853,0.270422974,-17.962,90.098,0
2251,224.9922,0.0,-14.658,100.31200000000001,2005
2252,261.8771,0.0,-4.774,90.26700000000001,0
2253,209.162,-1.0,-10.901,85.714,0
2254,268.9824,0.36037058299999997,-2.904,87.618,0
2255,213.31546,0.0,-5.688,97.289,0
2256,342.02077,0.0,-6.4239999999999995,145.032,2006
2257,282.25261,0.0,-12.686,96.04299999999999,2003
2258,214.17751,0.46564175799999996,-6.452999999999999,103.54799999999999,2008
2259,251.40200000000002,0.33470654899999996,-7.225,121.795,2007
2260,48.63955,0.215080319,-4.428999999999999,106.41,2009
2261,279.7971,0.291625436,-8.681000000000001,141.99200000000002,0
2262,233.92607999999998,-1.0,-9.225,79.098,0
2263,180.03546,0.590860298,-8.537,158.404,2003
2264,210.52036,0.42530424200000005,-12.927999999999999,106.65799999999999,2003
2265,157.93587,-1.0,-14.807,136.208,0
2266,220.49913999999998,-1.0,-6.845,88.57799999999999,0
2267,239.5424,0.0,-20.578000000000003,111.54899999999999,0
2268,259.91791,0.0,-14.135,91.289,0
2269,68.49261,-1.0,-9.232999999999999,135.826,0
2270,192.05178999999998,-1.0,-16.866,65.57300000000001,0
2271,396.5122,-1.0,-10.249,125.037,0
2272,77.00853000000001,0.572920148,-22.659000000000002,113.515,0
2273,129.69751000000002,-1.0,-5.995,92.236,0
2274,193.27955,0.0,-10.499,88.915,0
2275,53.785669999999996,-1.0,-47.663999999999994,112.361,0
2276,265.58648999999997,0.26586104899999996,-8.722999999999999,93.001,0
2277,269.26975,-1.0,-6.071000000000001,165.34599999999998,1972
2278,211.33016,-1.0,-6.56,130.335,1956
2279,290.48118,0.313562114,-8.732000000000001,118.05799999999999,2005
2280,177.81506000000002,-1.0,-7.625,127.574,0
2281,130.66404,0.0,-24.953000000000003,178.63,0
2282,410.90567000000004,-1.0,-7.475,128.006,0
2283,289.98485,-1.0,-7.992000000000001,145.52100000000002,0
2284,224.02567000000002,-1.0,-5.815,99.095,0
2285,178.25914,-1.0,-10.509,77.788,0
2286,125.36118,0.215080319,-12.892000000000001,120.92,1990
2287,198.86975,0.563246899,-6.353,87.102,0
2288,106.16118,-1.0,-16.657,120.31700000000001,0
2289,252.49913999999998,-1.0,-12.515,139.224,0
2290,225.61914,0.6604010379999999,-16.007,79.952,0
2291,274.65098,0.367273416,-25.395,82.581,2001
2292,208.14321999999999,0.42651242899999997,-5.3839999999999995,140.595,0
2293,283.0624,0.304169503,-8.691,108.584,0
2294,242.28526000000002,0.372530039,-13.459000000000001,120.059,0
2295,200.28036,0.37598430200000005,-9.437000000000001,84.81,0
2296,253.51791,0.0,-6.803,116.03399999999999,0
2297,160.31302,-1.0,-13.567,118.617,0
2298,472.52853,0.6854736379999999,-13.207,100.01299999999999,1996
2299,132.44036,0.460484845,-7.553999999999999,126.274,1997
2300,130.76853,-1.0,-23.964000000000002,149.9,1968
2301,154.30485,0.23316633399999998,-11.467,134.56,0
2302,287.65995,0.485122364,-6.303999999999999,85.73100000000001,2008
2303,119.7971,0.627608603,-5.535,161.909,2005
2304,47.51628,0.21204540600000002,-19.995,61.409,1999
2305,223.50322000000003,-1.0,-5.641,149.827,2001
2306,105.74322,-1.0,-11.367,145.635,0
2307,194.48118,0.536032112,-10.981,88.74600000000001,2004
2308,368.53506,-1.0,-20.335,227.48,0
2309,159.76443999999998,0.596300264,-10.012,128.961,0
2310,211.01668999999998,0.0,-8.873,107.89200000000001,0
2311,248.99873,0.0,-13.795,129.034,0
2312,188.49913999999998,0.6193058810000001,-7.659,170.079,0
2313,182.62159,0.0,-4.373,105.00399999999999,0
2314,190.30159,-1.0,-4.78,103.12899999999999,2000
2315,78.91546,0.215080319,-4.314,145.562,2009
2316,251.27138,-1.0,-10.415,113.86,1980
2317,369.13587,0.271883976,-11.085,121.84200000000001,0
2318,237.58322,0.474054831,-2.6639999999999997,94.819,0
2319,222.40607999999997,-1.0,-11.814,95.051,2007
2320,159.26811999999998,0.476248227,-11.498,173.423,1990
2321,226.82077,0.518759898,-12.777999999999999,45.43,0
2322,291.39546,0.579038701,-5.765,179.40599999999998,2002
2323,209.44933999999998,0.33470654899999996,-3.432,127.12200000000001,2000
2324,336.16934,0.7544044109999999,-3.832,127.81700000000001,2010
2325,243.56526000000002,-1.0,-6.612,89.335,2006
2326,165.27628,0.0,-13.718,198.118,0
2327,240.95302,-1.0,-10.372,182.705,2006
2328,199.8624,0.0,-9.341000000000001,121.834,0
2329,82.9122,0.299877488,-16.673,64.259,0
2330,122.56608,0.247715462,-5.766,142.253,0
2331,231.73179,0.304169503,-6.079,130.545,0
2332,231.33995,0.0,-9.017999999999999,88.94200000000001,2002
2333,57.39057,-1.0,-10.985,172.9,1993
2334,185.93913999999998,-1.0,-6.7379999999999995,210.69099999999997,2003
2335,239.0722,-1.0,-8.665,114.083,0
2336,130.71628,-1.0,-14.945,137.959,0
2337,285.12608,-1.0,-7.311,107.944,1989
2338,200.35873,0.44713579600000003,-6.692,135.525,0
2339,253.07383,0.578274893,-6.21,136.89700000000002,2004
2340,178.88608,-1.0,-13.298,121.07799999999999,0
2341,196.54485,0.0,-8.101,107.303,0
2342,271.64689,0.407233015,-9.951,148.142,0
2343,231.54892999999998,0.0,-9.781,103.046,2001
2344,277.18485,0.192856346,-10.638,61.82,0
2345,200.35873,0.27224568,-4.793,98.78399999999999,2008
2346,172.30321999999998,-1.0,-14.873,107.081,1940
2347,287.7122,0.597116703,-3.8480000000000003,97.14299999999999,0
2348,383.58159,-1.0,-7.085,124.969,0
2349,202.1873,-1.0,-7.204,138.43,2006
2350,244.6624,-1.0,-24.2,175.127,0
2351,367.01995,0.9117334979999999,-5.278,88.57,2002
2352,238.10567000000003,0.0,-10.133,77.885,1997
2353,237.81832000000003,-1.0,-7.787999999999999,160.001,0
2354,139.49342,-1.0,-12.039000000000001,113.552,2008
2355,105.92608,-1.0,-14.579,107.93,0
2356,185.99138,-1.0,-14.953,111.506,0
2357,287.92118,-1.0,-6.916,135.778,0
2358,202.57914,0.32773668300000003,-12.215,160.066,2009
2359,251.6371,-1.0,-5.17,89.311,2001
2360,413.54404,0.0,-10.216000000000001,122.691,0
2361,171.38893000000002,-1.0,-10.03,67.176,0
2362,289.12281,0.427446572,-3.628,143.855,0
2363,238.23628,-1.0,-7.261,92.64299999999999,1978
2364,189.3873,0.358534976,-16.111,164.641,1996
2365,228.80607999999998,0.206396916,-6.0360000000000005,86.844,2001
2366,273.03137999999996,0.496175336,-6.1160000000000005,124.98899999999999,2010
2367,257.25342,-1.0,-4.925,93.156,1992
2368,145.94567,0.0,-9.062999999999999,109.696,0
2369,335.93424,0.0,-21.498,77.635,0
2370,200.77669,-1.0,-12.88,98.99799999999999,2001
2371,221.23057000000003,0.215080319,-14.977,110.98,1989
2372,280.55465,-1.0,-9.801,110.007,0
2373,191.7122,0.340922756,-9.22,141.868,0
2374,275.22567000000004,0.0,-5.572,93.03,0
2375,222.30159,0.32311212100000003,-4.224,181.208,1996
2376,204.5122,-1.0,-11.38,95.098,2005
2377,193.12281000000002,-1.0,-8.173,132.088,1982
2378,241.26649,0.45404276600000004,-10.732999999999999,87.485,1986
2379,288.62649,0.270775999,-17.549,42.782,2001
2380,199.57506,-1.0,-11.924000000000001,84.87100000000001,0
2381,199.54893,-1.0,-5.585,140.186,0
2382,167.88853,-1.0,-16.521,95.227,0
2383,208.69179,0.468946684,-7.105,136.89,0
2384,272.01261,0.0,-12.237,119.727,0
2385,275.9571,0.33470654899999996,-8.112,170.773,1982
2386,229.92934,0.0,-14.375,114.09299999999999,1993
2387,244.74077000000003,-1.0,-6.093999999999999,208.51,0
2388,298.91873,0.33470654899999996,-14.475999999999999,94.1,1968
2389,232.38485,-1.0,-12.838,83.116,2002
2390,213.99465,-1.0,-28.107,113.204,0
2391,283.89832,0.41912589299999997,-7.275,90.199,1994
2392,224.96607999999998,-1.0,-9.715,101.12100000000001,1999
2393,300.5122,-1.0,-9.432,84.67200000000001,0
2394,88.39791,0.0,-6.016,180.005,0
2395,188.68200000000002,-1.0,-15.413,36.773,0
2396,152.99873,-1.0,-15.71,126.029,0
2397,260.75383,0.697348812,-10.942,78.245,2003
2398,185.33831999999998,0.285458634,-6.428999999999999,162.995,0
2399,251.14077000000003,0.704098839,-10.086,102.829,1991
2400,225.27955,0.5656665820000001,-6.205,127.006,2007
2401,159.68608,-1.0,-17.15,121.884,0
2402,213.68117999999998,-1.0,-4.316,72.91,0
2403,112.19546000000001,0.340922756,-10.672,86.96,1998
2404,445.77914000000004,0.0,-10.329,138.001,0
2405,152.68526,-1.0,-12.504000000000001,180.87400000000002,0
2406,264.09751,0.319565987,-8.299,97.022,0
2407,220.36853,-1.0,-12.383,120.34899999999999,1996
2408,248.00607999999997,0.589015659,-6.635,184.012,1981
2409,204.77342,0.6720729759999999,-5.013,127.811,2000
2410,205.19138,-1.0,-5.192,129.333,0
2411,459.33669000000003,0.709909938,-7.57,115.37,2006
2412,306.78159,0.5317220979999999,-6.398,91.084,2005
2413,242.80771000000001,-1.0,-8.707,152.857,1979
2414,184.00608,-1.0,-14.886,81.64699999999999,0
2415,171.4673,0.0,-13.683,88.314,0
2416,378.09587,0.49448951799999996,-13.362,113.52,0
2417,241.99791000000002,-1.0,-8.17,156.139,0
2418,247.37913999999998,-1.0,-10.068999999999999,84.973,0
2419,188.36853,-1.0,-3.616,90.139,0
2420,340.34893,0.34759285100000004,-13.637,98.087,1972
2421,239.72526000000002,0.0,-5.497000000000001,153.998,0
2422,259.3171,-1.0,-5.2,169.722,0
2423,270.99383,0.229144104,-7.992000000000001,159.621,0
2424,226.40281000000002,0.372530039,-5.627000000000001,154.585,2008
2425,396.5122,-1.0,-10.047,84.676,0
2426,163.97016000000002,-1.0,-10.814,100.72,0
2427,217.46892999999997,0.637783286,-11.314,168.165,1979
2428,110.78485,-1.0,-3.853,186.141,0
2429,167.00036,-1.0,-13.135,86.949,0
2430,147.59138000000002,0.0,-22.729,64.79,0
2431,168.82893,0.9102250759999999,-6.537999999999999,125.875,2003
2432,192.86158999999998,-1.0,-14.922,174.762,0
2433,332.69506,-1.0,-15.673,126.488,0
2434,206.05342,0.264651658,-9.1,116.137,0
2435,43.91138,-1.0,-22.115,100.353,0
2436,244.03546,-1.0,-8.951,235.903,0
2437,199.96688999999998,0.661651391,-5.24,235.405,1971
2438,145.31873000000002,0.21204540600000002,-24.705,122.887,2000
2439,26.931790000000003,-1.0,-13.467,104.618,0
2440,224.52200000000002,0.0,-6.648,126.291,0
2441,87.14404,-1.0,-9.285,159.252,0
2442,238.05342000000002,-1.0,-17.172,159.026,0
2443,238.81097999999997,-1.0,-20.865,86.55,0
2444,95.9473,-1.0,-6.29,92.969,0
2445,270.10567000000003,-1.0,-9.592,131.889,0
2446,226.66404,0.0,-11.907,162.987,1995
2447,168.95955,0.601402939,-4.0169999999999995,151.844,2007
2448,265.66485,-1.0,-7.425,109.65899999999999,0
2449,246.49097999999998,0.496175336,-7.822,124.57700000000001,1987
2450,163.52608,0.5580947629999999,-11.943,100.89299999999999,0
2451,239.51628,-1.0,-10.937000000000001,116.596,0
2452,234.03057,0.23677161100000002,-10.742,166.74900000000002,0
2453,254.45832000000001,0.604788516,-3.9019999999999997,104.939,0
2454,368.32608,-1.0,-7.071000000000001,202.03599999999997,0
2455,190.85016000000002,0.0,-10.238999999999999,96.052,0
2456,323.00363,0.0,-5.5329999999999995,91.99700000000001,0
2457,189.3873,0.437036204,-8.789,148.63299999999998,1999
2458,161.54077,-1.0,-15.963,97.75399999999999,2001
2459,241.57995,-1.0,-3.892,156.029,0
2460,325.85098,-1.0,-13.015,130.007,0
2461,172.01587,-1.0,-10.635,61.994,0
2462,233.66485,0.37598430200000005,-8.932,110.48700000000001,0
2463,183.17016,0.562282077,-8.579,159.036,0
2464,256.13016,0.425124658,-4.316,174.293,2005
2465,195.39546,0.370025075,-5.95,191.43599999999998,0
2466,192.57424,-1.0,-7.98,110.28,1975
2467,359.65342000000004,-1.0,-6.644,178.93400000000003,0
2468,237.03465,-1.0,-12.16,107.779,0
2469,191.84281000000001,-1.0,-3.786,100.01299999999999,0
2470,353.77587,0.70969929,-8.744,107.92200000000001,2001
2471,146.88608,0.405115722,-10.22,183.882,2004
2472,234.26567000000003,-1.0,-18.149,77.235,0
2473,197.48526,0.0,-6.382000000000001,131.868,2003
2474,329.19465,-1.0,-11.922,158.121,0
2475,479.9473,-1.0,-6.566,240.263,0
2476,255.32036000000002,-1.0,-22.073,128.835,0
2477,370.99057,-1.0,-21.08,114.40700000000001,0
2478,454.94812,0.0,-12.517999999999999,104.23100000000001,0
2479,255.89506,0.721199658,-6.83,163.08700000000002,2009
2480,250.48771000000002,0.0,-10.29,120.024,0
2481,284.1073,0.0,-5.202000000000001,168.144,0
2482,243.51302,0.0,-19.514,131.84,1979
2483,216.63302000000002,-1.0,-6.55,133.45,0
2484,123.42811999999999,0.0,-9.926,133.582,0
2485,395.62404,0.0,-3.139,135.037,2003
2486,272.03873,0.596027888,-8.801,132.026,0
2487,203.20608000000001,-1.0,-9.062000000000001,97.667,0
2488,61.570159999999994,-1.0,-7.477,87.406,0
2489,193.74975,0.657700674,-6.108,141.72899999999998,0
2490,270.94158999999996,-1.0,-20.607,146.389,1993
2491,99.97015999999999,0.21204540600000002,-16.333,71.22800000000001,1999
2492,241.05751,0.445454526,-6.454,146.053,0
2493,276.37506,0.45076224200000004,-12.685,149.971,2003
2494,262.19057000000004,-1.0,-5.983,126.934,0
2495,337.42322,0.24816662399999997,-10.515999999999998,85.56,2004
2496,177.26649,0.576399981,-6.952999999999999,122.152,0
2497,319.7122,0.0,-15.857000000000001,119.53399999999999,0
2498,166.73914,-1.0,-14.373,122.546,1988
2499,163.13423999999998,0.60146314,-9.429,85.82,1992
2500,183.53587,-1.0,-14.853,103.054,0
2501,217.88689,0.0,-6.622999999999999,107.083,2004
2502,280.55465,0.21204540600000002,-7.597,118.13600000000001,0
2503,99.7873,-1.0,-11.947000000000001,129.972,0
2504,347.79382999999996,0.610122756,-17.462,63.13399999999999,0
2505,261.45914,0.0,-5.228,131.98,0
2506,174.28853,0.629071836,-3.7310000000000003,82.69,0
2507,195.91791,0.405115722,-6.2139999999999995,145.14700000000002,2004
2508,125.67465,0.427446572,-9.089,124.916,2001
2509,166.37341999999998,0.260338243,-1.545,108.25200000000001,2004
2510,236.56444,-1.0,-8.961,91.73899999999999,0
2511,182.85669,-1.0,-16.394000000000002,131.56799999999998,0
2512,210.80771000000001,-1.0,-11.302,89.02600000000001,0
2513,315.08853,0.47643522,-9.29,153.768,1996
2514,151.84933999999998,0.262308997,-14.3,117.15700000000001,1971
2515,256.83546,-1.0,-6.787000000000001,86.624,2007
2516,145.08363,-1.0,-10.499,77.581,0
2517,161.51465,0.543788273,-5.095,78.971,2006
2518,231.00036,0.0,-13.690999999999999,139.98,1994
2519,342.69995,-1.0,-6.635,127.932,0
2520,221.43955,0.0,-6.562,129.977,0
2521,177.52771,-1.0,-6.736000000000001,130.173,0
2522,208.45668999999998,0.0,-8.148,79.916,0
2523,255.55546,-1.0,-7.921,162.134,1992
2524,195.70893,0.45371366700000004,-4.2219999999999995,128.968,0
2525,307.69587,0.233895617,-10.44,89.941,0
2526,348.89097999999996,-1.0,-7.349,97.67200000000001,1992
2527,133.3024,-1.0,-12.632,111.42200000000001,2000
2528,241.29261,0.0,-11.368,99.89399999999999,1992
2529,257.4624,0.0,-4.063,104.928,0
2530,231.28771,-1.0,-6.914,204.06599999999997,0
2531,324.98893,-1.0,-8.232000000000001,127.99,0
2532,132.15302,0.511424326,-18.516,76.57,0
2533,190.37995,-1.0,-6.68,147.659,0
2534,187.11465,0.569505199,-7.3870000000000005,163.975,2008
2535,628.2183200000001,-1.0,-15.442,77.36399999999999,0
2536,190.17098000000001,0.0,-4.978,145.924,0
2537,226.58567000000002,0.0,-6.195,115.021,0
2538,400.48281000000003,-1.0,-16.489,85.118,0
2539,136.88118,-1.0,-14.946,115.745,0
2540,225.80200000000002,-1.0,-7.284,165.67,0
2541,236.2771,-1.0,-2.801,103.99700000000001,2000
2542,196.64934,-1.0,-8.166,107.711,0
2543,411.42812000000004,0.21001178,-17.325,111.743,0
2544,327.6273,0.503752061,-4.283,175.007,0
2545,264.93342,-1.0,-8.648,128.549,2000
2546,130.76853,0.0,-7.0920000000000005,120.12899999999999,0
2547,181.31546,-1.0,-23.461,118.064,0
2548,156.21178999999998,0.21204540600000002,-6.6739999999999995,195.02599999999998,2007
2549,145.8673,0.0,-12.27,89.98,0
2550,508.60363,-1.0,-11.515999999999998,130.07,0
2551,245.02812000000003,0.793613668,-4.675,190.102,2002
2552,61.83138,-1.0,-7.499,235.33700000000002,1987
2553,247.71873,0.26586104899999996,-6.5329999999999995,155.173,2008
2554,109.13914,0.42530424200000005,-6.211,183.437,0
2555,241.65832000000003,0.0,-19.449,134.254,0
2556,655.6730200000001,-1.0,-8.294,134.086,0
2557,233.22077000000002,0.26586104899999996,-6.898,141.846,0
2558,335.33342000000005,-1.0,-16.111,107.59200000000001,1973
2559,397.60934,-1.0,-7.037999999999999,131.955,2009
2560,344.71137999999996,-1.0,-14.165,108.105,0
2561,299.07546,0.0,-14.023,117.367,2003
2562,205.11302,0.0,-3.697,180.203,0
2563,259.36933999999997,-1.0,-6.945,114.75200000000001,2005
2564,271.46404,0.661445223,-5.956,119.95299999999999,2000
2565,234.73587,-1.0,-2.019,137.936,2007
2566,105.40363,0.299877488,-8.451,121.708,0
2567,354.76853,0.5075315460000001,-11.918,153.731,1998
2568,198.5824,0.215080319,-20.975,94.804,0
2569,256.39137999999997,-1.0,-6.888,106.756,0
2570,258.08934,0.5614285179999999,-9.38,83.73,1987
2571,213.26322000000002,0.62658598,-19.775,46.867,2004
2572,155.48036000000002,-1.0,-5.772,123.294,0
2573,268.01587,0.26586104899999996,-13.474,119.43700000000001,0
2574,534.6215900000001,-1.0,-9.158,122.91,2006
2575,319.55546,-1.0,-4.144,106.575,0
2576,244.71465,0.0,-6.155,79.252,0
2577,300.01587,0.518759898,-5.662999999999999,198.016,2008
2578,255.42485,0.541966019,-5.544,122.624,2004
2579,367.98649,0.37598430200000005,-6.626,126.42,2009
2580,280.45016,-1.0,-3.0869999999999997,188.502,0
2581,122.46158999999999,-1.0,-18.803,79.003,0
2582,231.41832000000002,0.0,-10.447000000000001,117.43700000000001,0
2583,197.0673,-1.0,-15.163,130.889,1993
2584,185.05098,0.549342332,-13.213,141.621,1993
2585,210.38975,0.0,-7.54,81.895,0
2586,215.14404,0.621195684,-7.114,102.04,2006
2587,404.37506,-1.0,-9.317,130.286,2005
2588,305.50158999999996,0.266955186,-13.959000000000001,140.629,2000
2589,197.09342,-1.0,-8.593,106.083,0
2590,209.08363,0.33470654899999996,-28.230999999999998,121.28,2009
2591,131.36934,0.215080319,-9.349,179.16099999999997,0
2592,205.06077,-1.0,-5.688,96.054,0
2593,300.82567,0.593795114,-5.943,197.44299999999998,2006
2594,220.05506,0.250638101,-12.253,140.654,1975
2595,319.08526,0.552705114,-16.062,160.048,0
2596,229.69423999999998,-1.0,-20.958000000000002,151.444,0
2597,197.19791,-1.0,-12.0,111.537,0
2598,352.33914,0.23491548,-16.137,168.861,0
2599,129.12281000000002,0.21204540600000002,-13.404000000000002,98.015,1998
2600,309.4722,-1.0,-4.754,155.97899999999998,0
2601,241.65832000000003,-1.0,-9.635,131.761,2005
2602,273.00526,0.5227332610000001,-6.728,117.844,2005
2603,222.14485,0.0,-6.735,85.994,0
2604,573.67465,0.588922168,-17.629,119.712,1990
2605,181.39383,0.26376759,-16.156,89.992,2007
2606,127.16363,0.48093421299999994,-10.377,114.59700000000001,2003
2607,228.20526,0.26586104899999996,-13.556,125.898,2002
2608,194.79465,-1.0,-10.401,104.01,0
2609,246.67382999999998,0.33470654899999996,-14.181,137.82299999999998,2001
2610,156.36853,0.266955186,-9.059,113.431,1963
2611,143.25506000000001,0.630508572,-12.682,140.903,0
2612,284.31628,0.533312769,-11.613,170.03400000000002,0
2613,295.60118,-1.0,-16.678,99.959,1958
2614,167.70567,-1.0,-16.275,104.28399999999999,0
2615,196.38812,-1.0,-21.418000000000003,152.29399999999998,0
2616,207.75138,-1.0,-10.19,130.81799999999998,0
2617,618.23955,-1.0,-13.61,131.292,0
2618,352.49587,0.6822046620000001,-5.827000000000001,105.05,2004
2619,307.69587,0.662986161,-4.367,110.01799999999999,2010
2620,261.58975,0.731473357,-3.542,175.94799999999998,2008
2621,67.10812,0.489038209,-19.99,120.45,0
2622,246.59546,-1.0,-9.77,136.887,0
2623,493.29587000000004,0.26586104899999996,-8.648,127.92299999999999,0
2624,138.13506,-1.0,-3.846,123.087,0
2625,554.68363,0.38670242,-12.831,132.27,0
2626,249.05097999999998,0.774004274,-15.775,95.57600000000001,2004
2627,247.43138,0.0,-6.023,127.979,0
2628,393.09016,0.300753156,-14.668,89.726,0
2629,78.18404,0.6506769689999999,-14.481,111.12700000000001,0
2630,146.57261,-1.0,-7.827999999999999,122.09299999999999,0
2631,231.49669,-1.0,-6.0920000000000005,153.05200000000002,1978
2632,176.5873,0.662493161,-15.607999999999999,79.15100000000001,1994
2633,173.24363,-1.0,-7.236000000000001,127.765,1991
2634,269.00853,0.0,-2.224,101.905,0
2635,144.77016,-1.0,-11.058,181.421,1978
2636,641.48853,-1.0,-25.895,170.899,0
2637,314.72281,-1.0,-9.785,147.736,1989
2638,292.51873,0.38293509,-9.915,113.63600000000001,0
2639,340.21832,-1.0,-14.863,101.897,2002
2640,173.5571,-1.0,-5.47,86.693,2000
2641,206.2624,-1.0,-8.913,140.834,0
2642,494.21016,0.386477291,-11.017000000000001,144.84,0
2643,222.24934,0.408110884,-11.255,99.61200000000001,1995
2644,110.70648999999999,-1.0,-28.19,130.908,1997
2645,98.66404,0.48093421299999994,-15.615,96.08200000000001,2004
2646,184.29342,0.5571877679999999,-23.965999999999998,116.949,0
2647,247.95382999999998,0.445454526,-17.664,119.389,1978
2648,263.57506,0.253834736,-8.511000000000001,128.006,2007
2649,170.70975,0.523175055,-5.059,139.562,2005
2650,224.86158999999998,0.511424326,-6.769,106.01,2007
2651,204.25098,0.513517029,-6.62,141.00799999999998,2001
2652,197.53751,-1.0,-4.3469999999999995,80.375,1996
2653,355.39546,0.21204540600000002,-9.3,133.015,0
2654,128.67873,-1.0,-9.663,135.066,1980
2655,171.85914,0.26586104899999996,-14.946,100.31700000000001,0
2656,146.15465,-1.0,-5.22,112.09,0
2657,201.97832,-1.0,-5.4110000000000005,134.245,0
2658,141.08688999999998,0.509640966,-11.714,155.26,1979
2659,165.69423999999998,0.372530039,-10.062000000000001,205.16,2009
2660,241.44933999999998,0.0,-8.962,45.708999999999996,0
2661,408.05832000000004,-1.0,-12.411,154.483,0
2662,280.65914,-1.0,-9.923,122.954,0
2663,419.76117999999997,-1.0,-6.497000000000001,202.05200000000002,0
2664,235.98975,0.668601101,-8.298,85.976,2005
2665,407.06567,-1.0,-12.957,144.012,2000
2666,188.26404,-1.0,-3.5860000000000003,145.00799999999998,0
2667,175.15057,0.0,-17.452,75.06,0
2668,86.56934,0.6748338759999999,-23.476,90.336,2001
2669,186.40934,-1.0,-9.236,136.861,0
2670,219.21913999999998,0.687470641,-7.492000000000001,165.977,0
2671,189.96200000000002,0.8145172409999999,-9.644,125.59299999999999,2008
2672,274.442,-1.0,-6.672000000000001,118.959,0
2673,246.67382999999998,0.0,-12.69,107.927,0
2674,210.52036,-1.0,-8.918,111.946,0
2675,126.4322,0.32311212100000003,-6.292999999999999,138.156,2003
2676,503.48363,0.0,-17.825,120.066,0
2677,243.30404,0.253834736,-5.981,125.05,1998
2678,242.15465,-1.0,-8.702,72.884,2004
2679,167.83628000000002,-1.0,-12.324000000000002,137.398,0
2680,218.67057000000003,-1.0,-15.429,30.048000000000002,0
2681,165.74649,0.42530424200000005,-14.431,78.84100000000001,0
2682,260.51873,0.525497119,-6.857,45.508,2008
2683,207.69914,-1.0,-10.204,180.12099999999998,0
2684,156.21178999999998,-1.0,-9.392000000000001,138.386,0
2685,244.32281,0.464923994,-5.587000000000001,67.60600000000001,2005
2686,146.07628,-1.0,-15.913,101.195,0
2687,411.68934,0.270775999,-7.172000000000001,156.066,2005
2688,404.45342,0.21204540600000002,-10.899000000000001,131.509,2004
2689,146.83383,0.0,-10.427,152.628,0
2690,169.22077,0.392008772,-12.114,160.97899999999998,1993
2691,266.05669,0.0,-10.095,156.298,1971
2692,355.34322000000003,-1.0,-9.64,153.968,1999
2693,250.38322000000002,0.0,-10.753,110.0,0
2694,211.53914,-1.0,-16.169,126.792,0
2695,273.08362999999997,0.66352541,-9.783999999999999,109.804,2008
